id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_ctkm_program_employee,ctkm.program.employee,model_ctkm_program,base.group_user,1,0,0,0
access_ctkm_program_user,ctkm.program.user,model_ctkm_program,ctkm_core.group_ctkm_user,1,1,1,0
access_ctkm_program_manager,ctkm.program.manager,model_ctkm_program,ctkm_core.group_ctkm_manager,1,1,1,1
access_ctkm_stage_employee,ctkm.stage.employee,model_ctkm_stage,base.group_user,1,0,0,0
access_ctkm_stage_user,ctkm.stage.user,model_ctkm_stage,ctkm_core.group_ctkm_user,1,0,0,0
access_ctkm_stage_manager,ctkm.stage.manager,model_ctkm_stage,ctkm_core.group_ctkm_manager,1,1,1,1
access_ctkm_tag_employee,ctkm.tag.employee,model_ctkm_tag,base.group_user,1,0,0,0
access_ctkm_tag_user,ctkm.tag.user,model_ctkm_tag,ctkm_core.group_ctkm_user,1,0,0,0
access_ctkm_tag_manager,ctkm.tag.manager,model_ctkm_tag,ctkm_core.group_ctkm_manager,1,1,1,1
access_ctkm_program_notify_line_employee,ctkm.program.notify.line.employee,model_ctkm_program_notify_line,base.group_user,1,0,0,0
access_ctkm_program_notify_line_user,ctkm.program.notify.line.user,model_ctkm_program_notify_line,ctkm_core.group_ctkm_user,1,1,1,1
access_ctkm_program_notify_line_manager,ctkm.program.notify.line.manager,model_ctkm_program_notify_line,ctkm_core.group_ctkm_manager,1,1,1,1
access_ctkm_task_employee,ctkm.task.employee,model_ctkm_task,base.group_user,1,1,1,1
access_ctkm_task_user,ctkm.task.user,model_ctkm_task,ctkm_core.group_ctkm_user,1,1,1,1
access_ctkm_task_manager,ctkm.task.manager,model_ctkm_task,ctkm_core.group_ctkm_manager,1,1,1,1
access_ctkm_notify_report_employee,ctkm.notify.report.employee,model_ctkm_notify_report,base.group_user,1,0,0,0
access_ctkm_notify_report_user,ctkm.notify.report.user,model_ctkm_notify_report,ctkm_core.group_ctkm_user,1,1,1,0
access_ctkm_notify_report_manager,ctkm.notify.report.manager,model_ctkm_notify_report,ctkm_core.group_ctkm_manager,1,1,1,1
